12/2/2004,5,OH MY GOSH! Everyone went crazy for this! Made it as is the first time and the second time changed it a bit to suit my tastes. More than doubled the hot sauce. Switched the cheddar to pepper ja...
11/29/2004,5,This dip looks disgusting but tastes like the real thing.  I made mine with 2 chicken breasts - cooked chopped and patted dry with paper towels.  I threw everything into my Little Dipper crock ...
11/27/2004,5,This was really really good!!  I served it early in the day on Thanksgiving for everyone to nibble on while dinner was being prepared.  People were practically putting their faces into the croc...
11/26/2004,5,Excellent!  Hit of the Thanksgiving appetizers.  Caution - very rich!  I did add a packet of dried ranch as well as the bottled dressing and probably only put 3/4 cup of Frank's Hot sauce in - ...
11/25/2004,5,This was GREAT!  Made it as a dip for Thanksgiving it was so easy and everyone loved it.  I halfed the recipe but left the hot sauce the same infact ended up adding a bit more as to our taste....
11/24/2004,5,Awesome!  Highly recommended.  I also boiled and then shredded 3 chicken breasts in the food processer.  Also substituted ranch for blue cheese like others suggested.
11/23/2004,5,Fabulous!!!  Do use cooked chicken - it's worth the extra time and blue cheese dressing for more authentic buffalo taste.     A guaranteed winner!
11/22/2004,5,This was the easiest and tastiest recipe ever!!  We entertain alot and everybody just gobbled it up.  Thank you for sharing it!
11/22/2004,5,What a hit! I am still craving it. Might work good as a buffalo chicken cheese steak recipe too.
11/21/2004,5,This is a GREAT dip recipe!  I've used it several times and everyone loves it.  Perfect with Frito Scoops!!
11/20/2004,5,I've been wanting to try this for a while as I see it reviewed pretty much every day. This is absolutely AWESOME! So quick so easy and SO delicious! We had it with tortilla chips (while watchin...
11/19/2004,5,Fabulous! I cannot believe how quick and easy this came together. Used canned chicken and thought it was great. I served with celery sticks and Ritz crackers. Used fresh Ranch dressing (from Sam...
11/18/2004,5,This is really good--low carb too.  Everyone that has had it loves it.  Adjust receipe for how hot you like it.
11/16/2004,5,This was awesome.  I brought it to a small party and was asked by everyone for the recipe. What a perfect blend - the hot spicy dip with crisp crunchy celery!!!!!  Love it!!
11/15/2004,5,This recipe is sooo good. I made it for a girl's get together & everyone really liked it. I changed the same things as others- used fresh chicken & bleu cheese dressing instead of ranch. Yummm...
11/14/2004,5,Thanks for a huge hit from kids to Grandma!  I doubled this recipe using 8 boneless chicken breasts shredded instead of canned chicken.  I made this for a graduation party and everyone loved ...
11/10/2004,5,This was a great recipe for a crowd.  I kept it in a crockpot for our Halloween party and it stayed hot and creamy all night.  I would definitely make it again. It was very easy to put together ...
11/10/2004,5,I made this for a euchre party and everyone had fits over this dip!  It was FANTASTIC!  I am dying to make it again.  Thanks for sharing it!!
11/10/2004,5,Unbelievable!  This dip was absolutely amazing! I served it last night at a large jewelry party (like a Tupperware kind of thing).  OMG everyone went nuts over it! Today I have to either email...
11/3/2004,5,This was a bit hit at our football party. Added extra blue cheese dressing to cool it down a bit. Just add more or less of what you like very easy. I also used fresh chicken breasts not canned...
10/31/2004,5,Fantastic!  I took this to a party and EVERYONE asked for the recipe.
10/31/2004,5,This was an excellent recipe! i am not a fan of the chicken crackers as they seemed to salty for this. the celery was great and so was some baguette bread!
10/29/2004,5,Excellent! I made this dip 2 weeks ago and it was so popular that I've given it out to  co-workers who loved it at least 3 times already.  Also good with fresh sliced french bread.
10/29/2004,5,Very very good. I skipped the cheddar cheese substituted the ranch for blue cheese and poached chicken breasts instead of using canned. Served with celery sticks.
10/29/2004,5,really good really easy
10/26/2004,5,This recipe is awesome.  It is gone everytime I make it.  I serve it with Chicken Flavored Crackers.  YUMMY!!!
10/25/2004,5,I made this recipe for my sister-in-law's baby shower and it was a hit!  Everyone wanted the recipe!!
10/23/2004,5,"This was a HUGE hit at a party.  Everybody wanted to know what was in it and I had to write the recipe down 3 times!  Thank goodness it was easy to make and easy to remember the recipe.  
HOWEV..."
10/22/2004,5,This dip is awesome! I have had requests to bring this to the last 4 parties I have gone to! Everyone wants the recipe- everyone is crazy about this dip. The only thing I do is use real chicke...
10/21/2004,5,This dip is easy & delicious! I make it every chance I get. Make sure you take copies of the recipe to share because people will definitely ask!
10/13/2004,5,WOnderful for partys. I used mixed cheese (mexican) just for a little extra kick. Also good with the scoops chips if you don't have hearty crackers.
10/11/2004,5,This is an awesome dip...with very little prep.  I used three half chicken breast boiled and shredded.
10/9/2004,5,This is one of my favorites. We love Buffalo Wings & this is the easiest way to duplicate that flavor without a lot of work. The couple changes that I made are to use shredded cooked chicken bre...
10/6/2004,5,This is Great!  Spicy but yet not overpowering.
10/1/2004,5,I made this for a housewarming party - along with A LOT of other food.  This one by far went the fastest and I got so many compliments and requests for the recipe.  I made it as is - served with...
9/27/2004,5,From living outside of Buffalo NY for YEARS(and living on those delicious wings) this recipe was the best for dip!! I have varied this combo a few times(using 1/2 ranch and 1/2 bleu cheese; mor...
9/20/2004,5,I have taken this dip to a lot of parties with different groups of friends and everyone loves it.  I usually serve it with tortilla chips and celery sticks.  It is great for those watching thei...
9/12/2004,5,This is addicting!!  Every party I bring this to people want the recipe and call if I forget to give it to them.... try this and you won't be dissappointed!  Quick and easy too.
9/6/2004,5,AWESOME!  If you like buffalo chicken then you will LOVE this dip.  I boiled and shredded 3 chicken breast halves rather than using the canned chicken.  I also substituted Marie's Chunky Blue C...
9/4/2004,5,I use a rotisserie chicken instead of canned for taste.  I've had more luck going on taste with the dressing (I use blue cheese) and hot sauce so you might want to start with less of each.  Usin...
9/2/2004,5,This dip pleases almost everyone!  Just add a little more hot sauce to your personal portion for a little extra kick!  Our entire soccer team fell in love with this dip (esp. with the Chicken ...
8/31/2004,5,Awesome! Super easy and loved by everyone! I used 2 cups of buffalo sauce and added extra cheese. Great to serve with Tortilla Scoops. I had 4 requests for the recipe from one evening!
8/29/2004,5,This recipe was super easy and will be one of my favorites from now on!  As a TRUE wing lover I substituted blue cheese dressing for the ranch.  Yum!!!
8/23/2004,5,This dip is one of the best tasting dips i've ever had!!!!!
8/13/2004,5,This was awesome!  I will be making this again for sure.  We ate half of this before adding the cheddar cheese and that addition made it a bit greasy.  Next time I will not be adding the shredd...
8/5/2004,5,This was the BEST!  Everyone LOVED it!  No one could believe how good it was and what was in it.  I will have to make this one over and over and over again.  Celery made this dip the crackers w...
7/24/2004,5,This is EXCELLENT!  I made this for my husband and I and we absolutely LOVED it!  Thank you so much for the great recipe this one's definitely a keeper.
7/20/2004,5,This is a very easy recipe to make.  Not only is easy to make but its delicious.  I made it for a crab feast we went to this past weekend.  There were a total of 12 people there and everyone lov...
7/12/2004,5,What a hit at girls' night!!  Everyone went wild for this and my husband even loved the leftovers.  I followed the ingredients list exactly except I used boiled shredded chicken breast instea...
7/8/2004,5,My husband LOVED this dip.  He has asked me to make it again soon.  The only thing I changed was I added some shredded poached chicken instead of the can but I can't imagine that changing the r...
7/6/2004,5,This is a great dip and the first time I served it everyone requested it again soon!  I followed the receipe exactly except my store didn't have the right hot sauce so I used Crystal Hot Sauc...
7/4/2004,5,best recipe discovery in a long time!
7/2/2004,5,One word FANTASTIC.  Every time I make this everyone raves about how great it is.  Instead of a slow cooker I just use a microwave safe bowl and to heat till ready.  Also very easy to cut reci...
7/2/2004,5,I get RAVE reviews when I bring this. So easy to make-guests just love it.  Much less messier than hot wings but tastes even better!
6/25/2004,5,loved it!! Excellent flavor.  Added extra hot sauce for more of a kick.  The guys thought it was a nice change from typical nacho dip.
6/7/2004,5,I am not sure I made this right but it was still great. I couldn't get the cream cheese to completely mix but it was amazing in taste. I used Frank's Red Hot as the recipe suggested which I th...
6/3/2004,5,This was absolutely fabulous! It was a hit at our Memorial Day picnic. I do recommend keeping it warm though because it will get super thick when cold. I served it with tortilla chips. Everyone ...
6/1/2004,5,This was wonderful and easy to make. Followed other suggestions and used grilled chicken breast and served with celery and tortilla chips.  I  made it and the reheated it in the oven.  Next time...
5/27/2004,5,This is very good and very easy.
5/27/2004,5,Soooo yummy. I made it the night before and put it in a casserole dish to heat up for a party. My husband was mad that he couldnt eat it all to himself beforehand! I added green onions to the to...
5/24/2004,5,"Absolutely LOVED this recipe! I had a party of 10- since there were several other appetizers I halfed the recipe and it still made quite a bit- everyone really raved over how good it was- 
I us..."
5/15/2004,5,Excellent!  I just had this at a party and had to ask for the recipe.  It tastes exactly like the buffalo wings that I like...wahoo!!  Thanks! ***We changed it a bit by adding in a shredded chic...
5/10/2004,5,This was awesome.  It was a big hit at Girl's Night Out.  Everyone wanted the recipe.  I will definitely make again and again.
5/9/2004,5,Made this for my son's birthday party and everyone who tried it declared it awesome!  Thanks!
4/30/2004,5,This is incredible!  So easy too. We used the celery which was the best and also tortilla chips.  I doubled the recipe and everyone was still disappointed when it ran out-three days later!  I...
4/29/2004,5,This is a great recipe and people just love it!  I use tofu instead of chicken to make it vegetarian.  To do I freeze the tofu thaw press out excess water cut and marinate in Frank's wing s...
4/24/2004,5,This dip is addictive!  As others suggested I used cooked chicken breasts used blue cheese dressing instead of ranch skipped the cheese and baked at 350 for 20 minutes after mixing all ingred...
4/12/2004,5,I made this for my husband & friends for a sporting event & they devoured it! Delicious!
4/2/2004,5,I made this for one of our poker parties- It was a huge hit even with the kids.  I would make it over and over again- and the women loved it because it was atkins friendly!
4/2/2004,5,I am not a big fan of Buffalo wings so I rated this recipe according to everyone who ate it and they all gave it 5 stars! I served it with those new Ritz Cracker Dip sticks and celery. I even g...
3/31/2004,5,This dip is awesome.  I made it for a superbowl party and it was all finished pretty quickly.  It is very tasty and not too spicy.  I highly recommend this recipe.  It is a little different and ...
3/26/2004,5,Great Buffalo wing flavor! I used about 3/4 lb. chopped rotisserie chicken and halved the other ingredients adding additional hot sauce (Frank's). I substituted blue cheese dressing and Mozzare...
3/22/2004,5,YUMMY!!! I have passed this recipe around a lot already and everyone loves it!!  Just be careful on the hot sauce.  My daughter made it and it was on fire!!  Next time I am going to try it with ...
3/22/2004,5,I made this dip for my husband who loves hot wings.  He loved it.  I used low fat cream cheese and low fat ranch dressing.  Because there is so much flavor in this recipe I didn't feel that the...
3/22/2004,5,"Excellent!! I love this dip.  It is hot but not too hot.  Serve with cold beer!

Note:  I tried this again with blue cheese dressing instead of ranch and cheddar cheese and the results were fa..."
3/19/2004,5,YUM!  Quite possibly one of the tastiest party dips I've made!  Neccessary to serve with celery though as it is heavy!!
3/14/2004,5,A KEEPER! A really tasty and unique dip with the perfect amount of zip. I used 3 boneless skinless chicken breasts boiled and shredded. (I can't stand canned meat) I mixed all ingredients and b...
3/10/2004,5,This recipe gets 5 stars because it taste GREAT. I took the advice of a previous reviewer and used fresh chicken breasts cooked and shredded and also used blue cheese dressing. I had a problem ...
2/23/2004,5,Excellent! I added a little more hot sauce and used leftover rotisserie chicken...A keeper!
2/21/2004,5,Absolutely delicious! This was a big hit at a recent party. For those of you on low carb diets use the celery sticks. This is a keeper!
2/17/2004,5,Excellent simple and tasty - what could be better?  I used blue cheese as its traditional with Buffalo Wings.  I did bake this at 350 for about 20 minutes rather than use the crockpot.  The hot...
2/16/2004,5,Oh is this good! If you like spicy or buffalo wings this is a great dip. I didn't think it would need the cheddar cheese as other reviewers stated but when I tried it without it was just ok. I...
2/8/2004,5,Great appetizer for anyone doing the Atkins diet!  I used less ranch and shredded some grilled chicken breasts.  I also halved the recipe and baked it at 350 in a pie plate until bubbly.  For th...
2/8/2004,5,I MADE THIS WITHOUT THE CHEDDAR CHEESE AND IT WAS DELICIOUS!
2/3/2004,5,This dip is wonderful and apparently was served at many Super Bowl parties!  I sent half with my daughter to one party; the other half went with us.  I was oringinally concerned about the amoun...
2/3/2004,5,I made this for SuperBowl and it was a hit!! I used Emeril's Wing Sauce and Blue Cheese as suggested. I will use this recipe again and again.
2/2/2004,5,This Dip is a KEEPER for sure !!  Served this at the Superbowl Party with crackers and celery.  I halfed the recipe and substituted Blue Cheese Dressing for the Ranch.  It really does taste li...
2/2/2004,5,the biggest hit for the superbowl party!  I did use bleu cheese dressing instead of ranch because thats what you eat with buffalo chicken!  I also used 2 boneless chicken breasts instead of cann...
2/2/2004,5,This is WONDERFUL!!!  I made it for 2 parties in the past 2 days and it was a HUGE hit.  Everyone wanted the recipe.
2/2/2004,5,I made this for a Superbowl party. The guys loved it! Next time I'll add a little less ranch and a little more of Frank's pepper sauce.
2/1/2004,5,Made this for superbowl sunday.  A big hit.  We used Archie Moore's buffalo wing sauce (our absolute fav) and fat free cream cheese.  It was wonderful.  It will be a required addition to our app...
1/28/2004,5,This is fantastic! We used light cream cheese lite ranch dressing too. Used Cookie's brand wing sauce (our fave) instead of Frank's. Warmed it all on the stove top and bypassed the crock pot. ...
1/24/2004,5,This is sooo good!!!  I cut the recipe in half and baked it in the oven for 20 min instead of the slow-cooker. Next time I'll try it with blue cheese dressing instead od ranch. Either way you c...
1/23/2004,5,I have made this before and it is awesome. Instead of the ranch dressing I used blue cheese and didn't use cheddar cheese. It is so addicting!
12/12/2005,5,EXCELLENT!  So easy to prepare and it is a hit at parties.  I would highly recommend this!
12/11/2005,5,Absolutely Wonderful dip! My in-laws came over for a football game and couldn't stop going back for more of this. The first bite my husband took he said its not bad he went back later after it h...
12/10/2005,5,Excellent!  I wanted to make something different and this was a huge hit.  I used fresh chicken breast (boiled) instead of canned as I am not a huge fan of canned chicken.  I also used less che...
12/9/2005,5,The best dip ever!  Thanks for the recipe.
12/8/2005,5,I actually received the comment This is the best freaking dip ever!!!  Huge hit at my family party.  Thanks for the great recipe!!!
12/8/2005,5,I made this last night for Bunko and it was devoured!  I've already had to email the recipe to everyone today.  The only thing I changed was to use 4 smallish chicken breasts that I baked in foi...
12/7/2005,5,WOW -  Grreat!! Took this to a work Christmas potluck.  Everyone needed the recipe.  I did add fresh chopped green onion on top before serving.  Nice addition for taste and color.
10/31/2005,5,Excellent -  I used real chicken breast chopped in the food processor. It tasted fantastic. I will definately make this again!
10/31/2005,5,This is an AWESOME recipe! Combining the suggestions of a few previous readers and knowing how I LOVE my bleu cheese dip with hot wings I substituted a refrigerated bleu cheese dressing for the...
10/29/2005,5,The first time I made this I put it all in the slow cooker as the recipe states but it looked gross.  So I changed it to a layered dip: cream cheese and hot sauce as first layer chicken and d...
10/25/2005,5,Good night!!! This was so fantastic.  Someone brought this to a tailgating party and everyone asked for the recipe.  The woman who made it gave me the ingredients but not the amounts of each.  I...
