12/25/2015,5,i made this and it was a hit. I did however change a few things. I roasted the potatoes prior to mashing them[not steamed]. Instead of using half a cup of white sugar I used brown .And inste...
12/25/2015,5,Since I've made this last Thanksgiving it's now expected to be on the dinner table for both Thanksgiving and Christmas!
12/25/2015,5,I always had my pastors wife make this for me. even birthdays... I finally made it last Thanksgiving and today for Christmas. We serve it hot topped with vanilla ice cream. My picky 5 year old i...
12/24/2015,5,A family favorite since I found this recipe a few years back. I didn't change a thing and even the ones who don't normally eat sweet potatoes always eat this! Thank you for the recipe.
12/24/2015,5,Didn't change a thing! Awesome!
12/23/2015,5,This was an excellent dish! After reading many of the reviews I decided not to add a whole cup of sugar to the sweet potato mixture. I only put in 3 tablespoons of sugar into the mix and let t...
12/22/2015,5,Great recipe. My family loved it very creamy and yet has crunch from the topping. I baked the potatoes for flavor. Otherwise I followed the recipe.....no changes. Perfect!
12/20/2015,5,I made this for Thanksgiving and have been asked to make it for Christmas. It was so good that there were absolutely no leftovers!
12/14/2015,5,Absolutely amazing!
12/13/2015,5,This was really delicious and a hit with the family.  I would cut back on the white sugar next time though as it could be less sweet and still excellent.  I like the suggestion of BARBARALB to t...
12/10/2015,5,I made this recipe this evening for my holiday party at work tomorrow and just sampled it . I made the recipe as written and it is outstanding! I'm anxious to make it again for my family for Chr...
12/8/2015,5,It was awesome
11/29/2015,5,Loved it!! Made it without any changes!!  Perfect as is!!
11/29/2015,5,I made no  changes to the recipe. and yes I will make it again. I just made it two days ago and have been asked to make it again. Delicious!
11/28/2015,5,Made it for Thanksgiving this year and will be making it every year in the future!
11/27/2015,5,Made it for Thanksgiving and it was outstanding.  But I used praline pecans and marshmallows for the topping.  Definitely a favorite. Love it!
11/27/2015,5,These were phenomenal. We made them for thanksgiving and everyone was saying they were the best dish of the night. I doubled the recipe and it took an hour to bake. I also cut the sugar by 1/3 a...
11/27/2015,5,I used fresh baked pumpkin and even though I forgot the milk the recipe turned out fine. I think the pumpkin might be moister than the sweet potato? Loved the recipe. Thought it might be too sw...
11/26/2015,5,Made this today.  Baked the potatoes in the oven.  Misread the recipe and put 1 cup of light brown sugar in the potato mixture instead of white sugar. Added 1 tsp of cinnamon and 1/2 tsp nutmeg ...
11/26/2015,5,I made big changes.  I baked the sweet potatoes but only used 3. I added sweetened condensed milk (half a can) and added only 1/4 cup brown sugar pineapple chunks cinnamon and nutmeg to it.  ...
11/26/2015,5,Yummy! Adjusted the recipe to 35 servings the first time for my son's school event.  The second time was even better with an adjustment to 6 servings just for me.  I did not make any substitutio...
11/26/2015,5,Followed the recipe as is and this recipe is absolutely delicious!
11/26/2015,5,The best ever!
11/11/2015,5,This was a great tasting recipe and I will make it again!
10/24/2015,5,Always a crowd pleaser.  One year by accident I put in the sugar twice and everyone was raving about it.  Little too much sugar for me personally.  The family loves it.
10/11/2015,5,This recipe is always a winner for Thanksgiving  Easter and Christmas. It's like having your dessert on your dinner plate. I do half the sugar  then it's not so sweet.
8/30/2015,5,This was absolutely heaven on a fork! So full and tasty without being too sweet.
7/26/2015,5,This is the best sweet potato casserole over!!! it was all gone in 40 minutes!!! This will be on my Thanksgiving and Christmas table.. and even on Easter.
6/24/2015,5,I've made this twice and it is phenomenal. Kids even cleared their plates. It is a keeper.
4/19/2015,5,Super delicious! I doubled the topping based on other reviews but really didn't need to because I wound up with so much extra! But this was such a hit at our family dinner I will be making it ag...
4/16/2015,5,I used four small/medium sweet potatoes.  I baked mine.  I went exactly by the directions using all the measurements as stated. I did use brown sugar in lieu of the regular sugar the recipe cal...
2/19/2015,5,This was sooo good! My family loved it! I used 5 fresh sweet potatoes and added an extra egg to the mix. Baking in a shallow pan is a must for the cooking time.
2/14/2015,5,My sister made this on Thanksgiving.  It was the best sweet potato casserole I have ever eaten.  Better than the one I make too and mine was great.  So then I made it myself for Christmas Eve. ...
1/30/2015,5,Excellent. Will be a holiday classic from now on - everyone loved it!
1/28/2015,5,This is the best sweet potato recipe ever.
12/31/2014,5,Made this for Christmas dinner exactly according to the recipe and it was delicious!
12/26/2014,5,Very Delicious!
12/26/2014,5,Amazing recipe! I stuck to the recipe as followed but broiled the top for five mins before taking it out of the oven. That gave it some extra crunch which my whole family loved. Will make this ...
12/20/2014,5,I made these for Thanksgiving and everyone LOVED them!  This recipe is a keeper!  So delicious and easy to make. very pretty and delicious to serve for company!  Making them again this year!
12/8/2014,5,Love this. The only sweet potato casserole recipe I ever use. My grandmother has this same recipe and we use it at her house also. I make this every thanksgiving and when we have people come o...
12/7/2014,5,I had some leftover sweet potato mash that I didn't need for pies so I cut this recipe in half and quickly made it for Thanksgiving dinner a couple hours beforehand. It turned out to be the star...
11/29/2014,5,I made the pie for Thanksgiving and it turned out delicious and picture perfect!  After reading the reviews I sprayed my cast-iron skillet with nonstick spray and every piece came out of the pan...
11/28/2014,5,I made this Sweet Potato Casserole for Thanksgiving. It is very easy to make and it is so good and sweet that it could *almost* be a dessert. That is not a complaint! I followed the recipe exact...
11/27/2014,5,My family doesn't normally like yams but they love this! I always get a lot of compliments when I make it my Southern grandpa tells everyone I make the best yams. It's soooo much better than t...
11/27/2014,5,I made this recipe for our family's Thanksgiving gathering.  It was a huge hit!  The only two minor changes I made was to use two 29-ounce cans of sweet potatoes and 1/2 cup brown sugar instead...
11/27/2014,5,I've been making this for a couple years now and everybody loves it this time year it's the most asked for dish! thanks a bunch!
11/26/2014,5,I made this last year and it was a huge hit !!
11/26/2014,5,This is an absolutely fantastic sweet potato recipe.  I first made it several years ago not knowing what to expect.  Now it has become a tradition for our family at both Thanksgiving and Christm...
11/25/2014,5,I have been making this and only this one since I found this recipe.  I have done the recipe to a T and done some revamping..  The difference it only gets better every year.  Thank you for such...
11/22/2014,5,Amazing. I leave out the pecans.
11/21/2014,5,I made this for my new office for our Thanksgiving sales meeting.  I used 2 lg cans of Yams cut the sugar to 1/2 cup used evaporated milk added 1 tsp of cinnamon 1/4 tsp of nutmeg and clove...
11/18/2014,5,This was a great quick fix. The only thing i did different was reduce the ketchup to 2 tablespoons as other reviewers had recomended. but i am not a big fan of ketchup anyway. But as for the ket...
11/4/2014,5,Similar To Paula Deen's recipe... But we love it!
6/16/2014,5,This was a HUGE hit with my husband and son - very decadent and delicious sweet potato treat!
4/21/2014,5,Tried this recipe for Easter! Everybody loved it and it was the dish of the night!!!
3/9/2014,5,I made this exactly as written & my family loved it!  We ate it as a main dish & thought it was satisfying.  Will definitely make again!
3/8/2014,5,excellent but I cut the white sugar to 2 tbs and the brown sugar to 1/4 cup
2/1/2014,5,Amazing makes a great dessert
12/26/2013,5,I made this recipe for our family Christmas dinner and everyone loved it. The white sugar may be reduced by half without changing the texture or taste. The eggs lighten the heavier texture of th...
12/25/2013,5,Made this at Thanksgiving this year and it was a major hit. Was asked by my grandmother to make it again for Christmas dinner. So happy I found something easy and delicious to make for family ga...
12/24/2013,5,We love this recipe and use it all the time though I only use half the sugar it calls for. It was way too sweet unless you are looking for a pie-like treat instead of a veggie side dish.
12/23/2013,5,Make this every holiday and the family loves it
12/22/2013,5,This has been my go to recipe since finding it on All Recipes!  The only changes I made was use 3/4 cup sugar and evaporated milk in place of regular milk!  My family raves over this and look ...
12/16/2013,5,OMG so delicious was a great hit! very easy and did I mention delicious!!!!
12/12/2013,5,I made this recipe as directed except I reduced the amount of sugar mixed into the sweet potatoes by half and used brown sugar instead.  Everyone loved this dish at our Thanksgiving dinner and...
12/2/2013,5,This was a huge hit this past Thanksgiving. Both my sister and nephew called me the following wknd and wanted the recipe. My nephew (who doesn't 'care' for sweet potatoes) had 2 helpings at Tha...
11/30/2013,5,Yum! Next time I'll make sure I have pecans.
11/30/2013,5,This recipe is great have been using a variation of it in my family for years.  Use a hand mixer to mash the sweet potatoes and the strings in the potatoes will wrap around the mixer removin...
11/29/2013,5,I used almond milk and reduced the amount of sugar and it turned out great.
11/29/2013,5,I made this yesterday for Thanksgiving and accidently mixed all the ingredients together (except pecans) before baking. So I took some marshmallows and sprinkled them on top of the pecans and i...
11/28/2013,5,This is so good I was eating it right from the bowl. Just made this to take to Thanksgiving dinner. I had to make enough for 25 people so I boiled the potatoes. It may be better if you bake th...
11/27/2013,5,I have used this recipe for years my family loves it!  My kids don't like any other type of sweet potatoes.  It's creamy not overly sweet and the crunch from the pecans is fantastic.
11/26/2013,5,2 words YUM YUM!!!
11/26/2013,5,Delicious!!!  I wanted chunks for sweet potatoes so I left the yams/sweet potatoes whole drained right out of the can (2 39 oz cans)and I only used 1/4 cup melted butter and used 1/2 cup white s...
11/19/2013,5,YUM!  This was sooooo good.  Just like we normally have on Thanksgiving.  I will definitely be making this one again.
11/7/2013,5,You will never make the traditional sweet potatoes again after you try this recipe!  I did add mini marshmallows to the top at the request of the kiddos and it was AMAZING!!!
10/29/2013,5,Oh my gosh! This stuff is delicious! I live in Quebec Canada and I had honestly never had a sweet potato casserole before.  I was looking for a side dish to bring to our family Thanksgiving pot...
10/25/2013,5,This was a hit at Thanksgiving! I did add fresh ginger and substituted brown sugar for the white with a bit of maple syrup. Super yum!!
8/23/2013,5,I make this for family functions and for pot lucks. We are having a dinner at church Sunday and I am making this. It is always a winner and goes fast!!! I love this recipe and so does everyone w...
6/3/2013,5,This recipe is great! I prepared it for the first time during the Thanksgiving holiday and it was so good my family cleaned the bowl. My family and I absolutely love this recipe.
4/5/2013,5,PERFECTO!
3/30/2013,5,The crunchy topping is the best!
2/12/2013,5,This is sooooo good.  Best sweet potato casserole ever!
1/1/2013,5,I added a bit of cinnamon nutmeg and allspice to this and it was a big hit.
12/30/2012,5,It's delicious before you even bake it!!!  After it gets all warm and the brown sugar melts....OH MY GOODNESS...Delicious.
12/29/2012,5,I make this every year for Thanksgiving. Only way I really like sweet potatoes. It tastes more like a yummy desert than a vegetable casserole. The pecan topping is the best part. I just made thi...
12/28/2012,5,I made this for Christmas dinner. It was a big success. I did however use half and half instead of milk-and I cooked it a tad longer to make it slightly more crunchy on top.
12/25/2012,5,My Family Loves this recipe. I was asked to make it again foe Christmas Dinne. Thank You for sharing. Merry Christmas and Happy New year.The only thing I changed was sugar to splenda.
12/25/2012,5,This was easy and a big hit! Just made it for our family Christmas dinner yesterday. Thank you!
12/22/2012,5,Followed the 1/2 sugar (white and brown) advice and the reduced (by 1/3) butter advice. A wonderful change and I believe healthier way to make than the marshmallow version. An instant family cla...
12/18/2012,5,I just made this recipe a couple days ago but I cut it in half just to test it out. It was soo easy to make and absolutely delicious! I am already boiling some more sweet potatoes to make the fu...
12/13/2012,5,Sweet topping and a hit at the work party. Delicious to say the least. Just used enough potatoes for the size of the group. kept everything else. Love this and will make it again soon.
12/7/2012,5,This was good!  Made as directed!
12/6/2012,5,Excellent - everyone loves this.  Can't say it's low on calories but to make it on special occasions is SO worth it..and easy!
12/1/2012,5,Made this Thanksgiving day and it was a hit. Don't tell mom but I'm making this at my house instead of candied yams w/ marshmallows. It's not as messy either! I doubled the topping as suggested...
11/28/2012,5,Changed just a few things - I used two 29 oz. cans of yams instead of spending the time making my own. I used 3/4 cup of brown sugar instead of the 1 cup white sugar and I used pecan chips inste...
11/27/2012,5,Classic Thanksgiving
11/25/2012,5,I made this for Thanksgiving this year and it will be added to our future feasts.  The recipe was easy to follow and I didn't change a thing.   I prepared the sweet potatoes the day before and m...
11/23/2012,5,This was excellent! Instead of the 1 cup of white sugar I used 1/2 cup of raw sugar and 1/2 cup of white sugar. I used 3/4 tea spoon of vanilla extract.  I also used heavy cream instead of milk...
11/23/2012,5,This was very good!  I did make changes to what others suggested and I did add cinnamon.  What is sweet potato casserole without cinnamon?!?  I got a lot of compliments and even from those who d...
11/22/2012,5,Excellent!  A little on the sweet side so I would likely cut out the sugar in the potatoe mixture next time and just keep the topping sweet.
11/22/2012,5,It was so easy to make and turned out great.  I will make it again.
11/22/2012,5,I made this as the recipe says and it turned out perfect! I ended up boiling about 6 large yams to get the 4.5 cups of mashed yams. The texture was very creamy inside and crumbly on top. This de...
11/22/2012,5,My family loved this recipe for thanksgiving.  I used 1/2 cup fat free half & half in place of the milk and eliminated the sugar from the mash since the streudel on top is already sweet enough....
11/22/2012,5,Very delicious and easy to bake!  Instead of boiling I cooked my sweet potatoes in the oven without foil directly on the rack for about 25 minutes.  Make sure to poke them with a fork.  You can...
11/22/2012,5,My mother insists that I make this every Thanksgiving.  It's amazing.  I don't measure my sweet potato or my milk.  I just add til it looks right.  Recipes have always been just kinda guidelines...
11/22/2012,5,Very good but I added a bit of pumpkin pie spice and some cinnamon to the mashed sweet potatoes.  It just gives it a little more of the traditional holiday flavor that everyone loves.  I think I...
11/21/2012,5,Perfect!  I kept the pecan halves whole which gave us the unexpected benefit of kids actually eating it since it was easy to remove the pecans!  Always a consistent winner in our house.
11/21/2012,5,Wow!  I just made this.  I cut the sugar & butter in half for the portion that was mixed in with the sweet potatoes before the crumble. All the other stuff I followed the recipe.  I made this f...
11/18/2012,5,I made this for Thanksgiving and I got so many compliments for it! I made double the topping and added the teaspoon of vanilla and salt as others suggestions. Really wonderful dish. Much sweeter...
11/11/2012,5,I followed the recipe exactly but doubled it for a large Thanksgiving feast. I microwaved the sweet potatoes because that's just who I am as a cook... don't judge. It was very easy even for a l...
10/8/2012,5,I made this for my family of 8 for our Canadian Thanksgiving today and everyone raved about it. They all had to have the recipe. It is certainly a do it again recipe.
9/11/2012,5,Great side dish.  Made it exactly as directed.  Winner!
8/7/2012,5,HO-LY CRAPPP!!  I nearly screamed with joy after taking a bite of this delightful dish. I had actually cut up a sweet potato to use in a different recipe and decided last second that I didn't ne...
7/11/2012,5,I brought this to a 12 person Friendsgiving dinner and everyone loved it!  Will do it again.
7/9/2012,5,I have made this dish multiple times. I have given this recipe out so many times I couldn't count. Don't deviate!!
7/3/2012,5,loved this recipe however I only had 1/2 the amount of sweet potatoes so used 1/2 chopped raw apples with the skins on and omitted the milk delicious
6/26/2012,5,Fabulous! Had two new recipes for sweet potatoes and so did both by cutting this and the other recipe in half. Should have done all of it this one. Followed the recipe exactly. The sweet potato ...
5/23/2012,5,Tastes Just like the secret family recipe I don't have!
4/10/2012,5,This was a wonderful addition to holiday dinners. My whole family loved it even those who don't like sweet potatoes!
2/4/2012,5,You will Love this!
1/29/2012,5,Rachels favorite
1/16/2012,5,Holy god is this delicious! I made it for Thanksgiving dinner and everyone raved. Simply perfect. :)
1/14/2012,5,Didn't try it but everybody loved it for Thanksgiving
1/14/2012,5,I've made the marshmellow topped sweet potatoes for years and this is a new family favorite.
1/12/2012,5,I have made this several times over the last couple of years and everybody loves this on Thanksgiving and Christmas! Next year I might try to reduce the sugar or butter to make it healthier but...
1/1/2012,5,Wow I didn't expect his to be so Delicious.
12/31/2011,5,This was SO good like a dessert!  I used fresh sweet potatoes not canned.
12/30/2011,5,the best recipe for sweet potatoes!! our family loves it!! i have been complimented and been asked for the recipe from all who have ate it!
12/29/2011,5,The BEST! Made this for Hanukkah and Christmas and it was a hit! LOVED IT!
12/26/2011,5,Great recipe.  I boil the potatoes drain water & cool for easily peeling of potato skins. My family loves this recipe.  It's easy and so good!
12/18/2011,5,The best!  Made it for thanksgiving and already have requests to bring it to Christmas!
12/17/2011,5,Made this following the recipe exactly--and it was amazing!! We brought this dish to an orphan Thanksgiving pot luck with about 14 friends and this was by far the most popular dish at the eve...
12/14/2011,5,Great recipe I make as is everyone raves about it!  Even people who don't normally eat sweet potatoes will eat these.  Also very easy.  I used canned sweet potatoes and works great!
12/10/2011,5,Fantastic! This recipe got rave reviews!
12/10/2011,5,I made this for thanksgiving and its killer Literally! don't tell your cardiologist about this one but its worth every little calorie :)
12/9/2011,5,Oh my gosh this is so good!!!! I followed the advice of many reviewers and cut the sugar in half it was PERFECT! My dad is a sweet potato junkie so I surprised him with this gem on Thanksgiving...
12/4/2011,5,Huge Hit at Thanksgiving even for those who don't normally eat sweet potatoes.  I used Yams instead and topped with marshmellows instad of the pecan topping.
12/4/2011,5,It was a great start for my own recipe! I did change it just a little. I did not use the white sugar at all added 1/4 cup more of brown sugar 1/2 teaspoon more of vanilla 1/2 teaspoon of nutm...
12/3/2011,5,YUM!!  I am not a fan of sweet potatoes in general.  My husband actually found this recipe and made it as part of our anniversary dinner.  We made it as stated except we cut back on the sugar a...
12/3/2011,5,I'm expected to  bring this dish to all family dinners.  Everyone loves it!  I omit the sugar; potatoes are sweet enough.
11/26/2011,5,Just made this for Thanksgiving and it was amazing! I will never top sweet potatoes with marshmallows again!
11/26/2011,5,I cooked this for Thanksgiving and got the most compliments with this recipe and I looked like a pro-chef!
11/26/2011,5,WOW. I used about 12 potatoes (baked not canned) added about 2/3 c bourbon replaced most of the white sugar with light & dark brown and cut out most of the butter in the sweet potato part.  ...
11/26/2011,5,The terrible thing about this recipe is that you can not stop eating it! : )
11/25/2011,5,Very yummy casserole I received lots of compliments when I made this for Thanksgiving dinner. Had to add marshmallows for the traditionalist but still the crunchy topping made the dish! Thanks...
11/25/2011,5,I made this for both of my parents and in-laws house...I'm giving it a 4 because it no one commented on how good it was about half of it was eaten at each house.  I probably won't make it again.
11/25/2011,5,This is DELICIOUS!!  Due to previous reviews I only put 1/4 cup of sugar and next time will omit it all together.  Rave reviews at the Thanksgiving table.  This is the new staple for us at the ...
11/24/2011,5,Absolutely delicious!  I made it last year and everyone loved it.  I added marshmallows to the top b/c my husband grew up with that but personally I don't like them.  This year I made it with on...
11/24/2011,5,Excellent. Based on some other reviews I used evaporated milk and halved the white sugar because I didn't want both parts of the casserole to be very sweet just the topping. I made this to bri...
11/24/2011,5,"Excellent
Easy to follow and make. This was better than expected I received nothing but compliments.


Thank you"
11/24/2011,5,It was ALL GONE before Dinner was over!  Made this as a passing dish for 12 people at Thanksgiving and it was gobbled up quick - several people had seconds and thirds!  I baked the sweet potatoe...
11/24/2011,5,Used 3/4 cup brown sugar instead of the white sugar and added 1 tsp. cinnamon to the pecan topping. (We also added marshmallows to the top at the end because it's tradition) My brother said this...
