6/25/2011,5,"Excellent recipe!
I followed the recipe exactly except for cutting the swordfish into cubes and grilling them shishkabob-style.
The outside was slightly charred with a light crispy texture whil..."
6/11/2011,5,"This is the best.  I also added some shrimp to the marinate  and grilled it as an appetizer before cooking the swordfish!  This recipe is a keeper!
It rocks!!!!"
5/2/2011,5,Great Marinade! First time we had swordfish and we loved it!
4/20/2011,5,This was a very easy recipe and the fish came out delicious (and I don't even like fish!). I halved the recipe for 2 swordfish steaks and also marinated about 25 large sea scallops in the same ...
3/28/2011,5,I made this on the grill and cooked it perfectly.  It was fantastic!  This is a really good fast recipe that's healthy too.
3/4/2011,5,This was the first time I made Swordfish. WOW! Absolutely delicious. Thank you for such a great recipe!
3/3/2011,5,This was a delicious swordfish recipe. Didn't have light wine at the time so I use sake and it was wonderful!
2/17/2011,5,We all liked except for my recently picky 3yo.  Didn't change anything except I don't have poultry seasoning so I just used oregano.  I won't look for a different recipe until this one gets bori...
1/21/2011,5,Awesome!! Very easy and was a big seller to my kids and husband.  I used lime juice instead of lemon juice and grilled (2 -1) filets 7 min on first side 6 1/2 min on second side - perfect!!  (O...
12/20/2010,5,Great recipe! Wonderful flavor! Our first experience cooking fish! Everyone loved it!
9/29/2010,5,my husband said it perfectly: the best fish dish we have ever cooked at home.  Truly delicious.  Of course make sure you have premium quality ingredients - most importantly of which is the fish...
9/26/2010,5,Added a little chili sauce to the marinade. Made no other changes. Delightful recipe that was very easy to make.
9/10/2010,5,perfect. i needed a quick marinate (an hour as not in 8 hours) and luved it.  I am in RI and get the best swordfish and this marinate did not abuse the fresh swordish.
8/7/2010,5,Best meal I have EVER MADE!! This by far stands out as the most fabulous meal! I will make it for every occasion with fresh swordfish from the fisherman's market!! YOU WILL NOT BE DISAPPOINTED!!!
7/21/2010,5,Best swordfish I ever had used chicken rub instead of poultry seasoing.  Marinated it in a plastic bag. Will try marinate with chicken.
6/23/2010,5,I made this last night for me and my boyfriend (husband).  I followed this recipe exactly as it was written with no substitutions.  It was absolutely delicious!  We loved it and can't wait to m...
4/25/2010,5,WOW!  So easy and much better than any swordfish from a 5 star restaurant.  So juicy and the flavor is amazing.  I followed the recipe exactly and marinated for 2 hours...going to let the other ...
4/17/2010,5,Excellent recipe. I changed it up a bit and added a tablespoon of honey no parsley and a little more soy sauce. Instead of marinating it in a dish (cuz less clean up the better) I placed the...
4/8/2010,5,My family and I are new to eating fish and we loved this!  It smelled so good as hubby was grilling it.  I had to make a few changes as I didn't have everything on hand. I used Melting Pot seas...
4/6/2010,5,We really enjoyed this swordfish for  dinner tonight! Used dry vermouth (no white wine in the house) and fish seasoning from Dean and Deluca. Marinated it about 8 hours. Served with  Broccoli No...
3/26/2010,5,I followed the recipe exactly except that I put the chopped parsely right into the marinating liquid. I marinated for 45 minutes and kept basting as I broiled the fish....about 6 min. each side!...
1/24/2010,5,Very nice.  Didn't have time to marinate for full 8 hours but I'll make sure I do next time.  Had friends over who love fish and they were impressed.
12/3/2009,5,Simple easy to prepare and DELICIOUS! I made it with Ono instead of swordfish. - worked out great!
11/16/2009,5,We love this so much we haven't used a different recipe. Just make sure you don't overcook the steaks--on my Weber set on high two minutes per side does it.
10/31/2009,5,I've been making this dish for some time now and I can't believe I haven't reviewed it yet.  It is sooo good.  Personally its the best swordfish recipe I've found.  I try others but they just do...
10/17/2009,5,I didn't follow the recipe completely.  as I didn't have lemons so I used limes. However even with the slight variation it was DELICIOUS! I marinated it for 20 hours and it came out super moist...
10/6/2009,5,VERY good! It makes me crazy when everyone says they adjusted the recipe but I had to do it too since I did not have poultry seasoning. I used Jamacian Jerk seasoning instead but everything e...
9/5/2009,5,This recipe was great and easy!  I followed it exactly and marinated the steaks for approximately 6 hours.  They were grilled to perfection with great flavor and very juicy.  My boyfriend wants ...
8/24/2009,5,Wonderful marinade.  I omitted the poultry seasoning and marinated overnight.
8/5/2009,5,This took almost no time at all and was delicious!  I marinated for about 5 hours and the swordfish was full of flavor.  My husband and kids loved this!!
8/2/2009,5,My husband and I loved this fish done this way.  It was so flavorful and juicy.  We make it once a week.
7/26/2009,5,Awesomeness!!!Even my 5 year old loved it!
7/6/2009,5,This recipe is simple and wonderful! My husband catches fresh fish all the time and has me marinade it this way. I try to marinade it longer than 1 hour so it really soaks in the juices!
6/20/2009,5,Very flavorful. I marinated the fish for about 5-6 hours and it was great. I cooked it in a frying pan with a little butter. Yum!
6/13/2009,5,Very tasty...I marinated the fish for 1 1/2-2 hrs & it had good flavor & didnt over power the fish...Thanks MIKE T 007 for sharing!!
4/3/2009,5,This was an amazing marinade. I let it soak for an hour and a half prior to grilling and it turned out amazing! Thanks for such a tasty recipe.
2/21/2009,5,Awesome marinade!!! My husband thinks swordfish is to fishy but with this marinade he loved it!!
11/2/2008,5,Awesome!  Followed the recipe and had great results.  The whole family loved the flavor.
10/28/2008,5,This recipe is FANTASTIC. I love it so much that sometimes I have it twice in one week! It's a real hit in my family and I keep telling friends that I need to make it for them. The marinade is v...
10/21/2008,5,Excellent!
10/14/2008,5,I made this the other night and ended up doing it inside in the broiler. It was amazing!! My boyfriend said this was the best swordfish that I have ever made.
8/18/2008,5,This was an excellent dish.  Flavorful and easy to prepare.  I left out the white wine (didn't have any) but otherwise didn't change a thing.  I was worried about it having too much soy sauce ba...
7/4/2008,5,Very yummy!  The marinade for the swordfish was fantastic!
7/1/2008,5,This recipe was phenomenal!  We used our Food Saver cylindars to marinade the steaks and it really only needed 10-20 minutes as the juice sucked right into the steaks (after extracting oxygen)....
6/27/2008,5,I made this the other night I didn't really measure everything out but it was very good.  I used a charcol grill so there was a smokey flavor.....  I recoment this highly I will be using it ...
2/23/2008,5,My husband and I eat a lot of fish and this is one of my very favorite recipes! I marinated it quite a while in a plastic bag in the fridge. The flavor is outstanding!
9/3/2007,5,Served it tonight to my husband and in-laws and everyone said it was the best swordfish they'd ever had.  The only change I made was using a teaspoon each of thyme and marjoram in place of the t...
8/16/2007,5,Quite good.  I omit the poultry seasoning.
7/31/2007,5,Made this for dinner last night and I must say we were pleasantly surprised! We were surprised because I didn't expect it to turn out as well as it did. The ingredient list seemed sort of bland ...
7/20/2007,5,This was DELICIOUS!!  I made this and my husband and I enjoyed it with a nice wine.  It was tender flaky and just right!
7/6/2007,5,This is excellent!  The swordfish has a wonderful flavor from the marinade.  I used a large ziploc bag to marinate the fish and just squeezed out all of the air so the marinade had no where to ...
6/7/2007,5,Delicious!!!  Restaurant quality good!  I did not use the poultry seasoning (forgot it) and used probably a tsp of garlic powder since I was too lazy to chop garlic.  I also only had a Reisling...
3/18/2007,5,Outstanding!!!  My husband doesn't like fish at all and he absolutely loved this recipe.  I added a bit more garlic for added flavor.  I can't wait to make this again!
10/18/2006,5,This was amazing! First off... anything swordfish is incredible but this just made it even better. I found this recipe for my fiance since he likes doing marinades. He always follows recipes st...
10/8/2006,5,mmmmm good!
6/29/2006,5,Excellent flavor! I marinated the steaks a little longer -  3 hours and had to cook the swordfish about 10 minutes on each side. Very easy will make again. Thanks
6/28/2006,5,This marinade was awesome!  I cut up the swordfish steaks for kabobs and marinated for 8 hours.  I will definitely use this recipe again.
6/16/2006,5,Great marinade!  Made it for some friends and everyone enjoyed it.
6/9/2006,5,My wife is on Weight Watchers. The recipe for the swordfish was GREAT! I didn't have any white wine at the time but did subitute a desert wine.This gave the fish a nice light sweet taste. (I go...
6/5/2006,5,Wonderful!  This was soooo delicious.  I did change it to 1 table oil of seasame oil and 1 table spoon of olive oil.  Also added toasted seasame seeds to top it off.  Very good.  Served with Bro...
6/1/2006,5,Absolutely delicious!  Didn't have white wine - just left it out.  Served with lemon scented rice and squeezed some more lemon and soy sauce over the swordfish and this came out perfectly!
1/30/2006,5,Tonight was the first time I have had swordfish let alone the first time I have made it.  I did not change a thing.  This recipe is wonderful!
12/16/2005,5,This was so good! We never cook fish at home because we always have bad luck with it but this was easy and tasted great. W
9/5/2005,5,Excellent easy prep with delicious flavor. Can't wait to try again.
7/27/2005,5,I marinated the fish longer about 4 hours. I also added some shrimp to the marinade and it was awesome! Will definitely use again. Quick and super easy. Thanx Mike!
5/18/2005,5,Only used a little lemon juice and added some rosemary and lemon thyme but it was still fantastic and easy to cook. Definitely will be cooking this again and it certainly impressed the other h...
5/1/2005,5,I accidentally marinated the fish overnight... but it was still wonderful.  Highly recommended!
3/22/2005,5,This is such a great and easy way to cook swordfish!  The marinade is easy to prepare and it doesn't take away from the flavor of the fish at all!
1/23/2005,5,Excellent marinade.  Didn't change a thing.  Will be using it alot in the future.
11/16/2004,5,It took the fishy taste out of the steaks. I loved it!!
11/6/2004,5,Excellent marinade!  My husband hates fish but he said this was one of the best fish dishes he's ever had and would love to have it again.  A miracle!
10/16/2004,5,This was fantastic!  Tons of flavor and so easy to make.  I wouldn't change a thing. Definitely going to become a staple in our house.
10/4/2004,5,Excellent marinade very tasty and moist - Loved by all!!!
8/9/2004,5,This was PERFECT!  It tasted just like the swordfish I have gotten at the Outback Steakhouse!  We will definitely be making this again!
8/4/2004,5,This was SOOO good! I will make this again! My husband said he could eat it every night of the week! I didnt have soy sauce so I used Worcestershire sauce and it was yummy!
6/26/2004,5,This recipe was awsome!  I used mesquite flavored poultry seasoning (slightly less than a Tbsp.) and I accidentally mixed chopped parsley in with the marinade before I realized it was supposed t...
3/17/2004,5,Tried this with inexpensive cod and it added a wonderful flavor!
7/29/2003,5,This marinade was easy and delicious!  Very forgiving also.  I was in a hurry and forgot to add the Soy Sauce.  Then the grill ran out of gas so I had to pan saute the fish instead of grilling i...
5/4/2003,5,I give this 5 stars for my boyfriend although I found the fish a bit rubbery but I usually eat salmon. He loved it though and said he definitely wants me to cook it again. Thanks Mike!
5/22/2017,4,Very good recipe. I added 1/2 teaspoon smoked paprika for some heat and substituted a fish rub spice in place of poultry seasoning. Grilled to 145 F and I think I could have gone 5-10 F lower
7/26/2016,4,Used this marinade  on Mahi Mahi and was surprised at how good it was.  Grilled up the fish with some asparagus.  My husband and I thought it was one of the best marinades we hae found for fish....
6/5/2016,4,I used 1 tbsp sesame oil and 1 tbsp olive oil. Added 1 tbsp oyster sauce. After putting fish on grill I brought remaining marinade to a boil and reduced by 1/3. Served fish with a spoonful of r...
6/29/2015,4,We both thought this was a great quick meal. Made a couple enhancements due to our preferences and thought I'd throw them out... Made a reduction with the marinade (adding wine and soy as need...
7/7/2014,4,Sauce had great flavor but didn't make it's way into the meat.  Next time we will either cut the fish into kabobs or make cross-hatch marks on the outside of the fish to get more flavor!
1/29/2014,4,The flavors were good but a little too tangy.. it needed a little sweetness. Maybe more herbs. In any case what helped the marinade soak in was to poke the fish all the way through with a fork. ...
7/6/2013,4,very flavorful.. but i think i tasted the wine just a little more than i wanted to.. i used this on shark.. also let it sit for more than one hour as others suggested.. i did mine 18 hours unint...
5/20/2012,4,Really good!  I didn't measure anything and broiled instead of grilled and it still came out great.  I was a bit skepical about the poultry seasoning but I couldn't tell that's what the secre...
3/11/2012,4,I thought this was a delicious recipe for swordfish.  We cooked on the grill as stated and it was delicious.  I could not get my calories at 258 tho but maybe if I use a bit less oil (i used wh...
1/31/2012,4,This recipe is spot on. I agree that perhaps you may want to reduce the amount of lemon if you aren't partial to a stronger citrus flavor. However the soy sauce and the wine & lemon do blend we...
3/5/2011,4,Very good marinade. I don't really like fish and I even liked it. My husband who loves fish loved it!
10/18/2010,4,This was a great recipe. I had all the ingredients at hand. This was the first time I had swordfish. I will be making this dish again.
9/26/2010,4,Very good.  Agree with one of the other reviews that the longer you can marinade it the tastier it is.  I thought the poultry seasoning sounded out of place when I first read the recipe but I ...
8/29/2010,4,This recipe is great however it is good to know that for 6 minutes on both sides the steaks have to be 1 inch thick- Mine were 1/2 inch thick and I grilled them 3 minutes on each side they wer...
8/24/2009,4,This was good DH liked it. marinated for about 2 hrs in fridge. Would be good on any white fish. Would probably make again.
3/6/2009,4,I didn't have any white wine on hand so I substituted with cider vinegar...I know not really close in flavor but it didn't come out too bad.  It is a light marinade with good flavors.  I want t...
10/15/2008,4,I've made this a few times now and it's a keeper!  everyone loves it so easy all ingredients on hand.  One suggestion to  all...I hate opening a new bottle of white wine for a little bit neede...
7/20/2008,4,Yum! This is the first time I've had swordfish so I don't know if it's the fish or the recipe but this was delicious. Now I had to change a couple things but I don't think it mattered. I didn't...
4/26/2008,4,Very Good.
9/11/2007,4,We made this tonight excellent! I did omit the oil as I'm trying to be heart healthy and I  only marinated for 45 minutes. Next time I will let it sit for 2 hours is our steaks are that thick ...
8/12/2007,4,I made this marinade and used Shark Steaks instead.  It turned out very nice!
7/25/2007,4,This was very good -- not an overpowering marinade but tasty and I imagine it would be good on salmon or other fish as well. However I found I wanted a little something else though...Maybe nex...
4/30/2007,4,Very easy and delicious.  I live in NYC - no grill so I used the broiler.  Cooked 5 min on each side on high. Worked perfectly. It's a keeper.
7/25/2006,4,A great marinate! But my husband and I both agreed it need a little herbed butter for the finish.
11/2/2005,4,A little too lemony for me and I used 1 whole Fresh Lemon which could have been the problem. Other than that it was amazing!
5/16/2005,4,This was good.  I decided to let the fish marinate a little bit longer than the recipe called for....and I wish that it had a little bit more flavor than it did.  Other than that it turned out v...
12/12/2004,4,My husband loved this.  I thought it was ok. Thought the poultry seasoning was a little to much would cut back on that next time.  Don't have a grill so I baked it at 400 for 20 minutes.
6/18/2004,4,This was a really nice basic marinade for swordfish.  I would make this again - grilling the fish is must.  I marinated the fish overnight and the flavor permeated the whole steak.  Very good!
6/26/2003,4,The flavors on this swordfish did not really come through even after soaking in the ingredients.  I think there might have been too many ingredients competing to flavor the fish and ended up not...
12/8/2016,3,the marinade was a little bit overpowering
7/1/2016,3,I followed the directions as written but listened to other reviewers' suggestions and marinated the swordfish for about 7 hours. We were just unimpressed with the flavor. It seemed a little blan...
6/26/2008,3,I'm rating this a 3 but I really wanted it to be a 5...I had made the Swordfish with Rosemary on this site before and was so impressed by it that I thought since this was so similar it would be ...
4/14/2008,3,overpowered the fish
10/23/2006,3,Good but I think I will follow another reviewer's idea of cutting the fish into kabobs.  The marinade did not fully infuse the steaks even after 8 hours.
2/12/2006,3,Okay...I've never had luck with swordfish so maybe it's just me...not sure where I went wrong.
2/25/2005,3,I thought this was just okay.  I do  not think my kids enjoyed since neither one of them finished their plates but in fairness my husband really liked.  I am  not sure if I would make again.
4/29/2012,2,I thought it was pretty bland.
9/8/2007,2,I marinated this fish for 8 hours I don't know maybe that was too long?  It was not good.  Sorry will not make this again.  I think I will stick with  swordfish with mango salsa.
10/9/2014,1,I did not care for this.  The poultry seasoning and garlic overwhelmed the swordfish.  Zero stars.
5/12/2013,1,Did not like the taste of the fish at all.  I'd rather use salt and pepper with lemon juice on the side.
11/26/2017,5,It was amazing. I took the other suggestions and only used 1 cup of sugar. It was perfect.
11/11/2017,5,Let me start by saying I've NEVER liked eggnog. But last year for Xmas I wanted to make something different with some booze in it. Found this recipe and OH. MY. GOD. This was so good. Made a b...
10/28/2017,5,Instead of light cream I used 2 cups heavy cream + 2 cups half & half. For the rum Captain Morgan's spiced. I used all 12 yolks and didn't have any problems with milk curdling or eggs cooking. ...
10/3/2017,5,Absolutely delicious! I never want to buy storebought eggnog anymore.
2/10/2017,5,I'm so greatful you submitted this recipe.   I make it for my 102 yr old mother all the time now.   She just loves it!   Thank you Natalie
1/14/2017,5,good stuff. made a half batch as a test and it is gone already.  :)  we did not strain it for the cloves because we thought we would just find them on our own and we did no trouble but i wonde...
1/12/2017,5,Made it without the rum and it was fabulous.
1/10/2017,5,We made it without the rum.  It  was very thick and delicious.
12/31/2016,5,This is THE best eggnog. I did not add the rum. It tastes fantastic all on its own. If I  want rum I will add one oz to a full glass of eggnog and top it with more nutmeg.
12/31/2016,5,Without a doubt the BEST eggnog I've ever made or tasted.  I followed the recipe exactly.  Creamy and fresh and just delicious.  My family loved this.  I will be making this every year!  Thank y...
12/29/2016,5,I've made this eggnog every year since first trying it in 2012. I made it exactly per the recipe the first year but my sister and I agreed that one less clove would taste better as it was slig...
12/29/2016,5,Love this recipe. You don't need to place in the fridge overnight neither do you have to add cream or rum
12/28/2016,5,Alcohol was strong at first for me but I'm drinking it on day 5 and it tastes much better aged. Overall really good recipe the ingredients come together perfectly
12/28/2016,5,Turned out awesome. I reduced the recipe to 4 servings because it was only for a couple people and I used Malibu coconut rum instead of light rum. Absolutely delicious and a very easy recipe. ...
12/26/2016,5,My personal first home made egg nog experience ..  I loved it and experienced egg nog drinkers thought it was amazingly good.  I did use half and half in place of the light cream and I thought i...
12/24/2016,5,I've made this for about the last 3-4 years now. It's a hit. People just love it. I follow the recipe to the T except for the rum. I use about half just to get the flavor in there with just a ...
12/24/2016,5,I followed this recipe exactly right up until we hit the booze. (6 Months pregnant :D) I left it out and letting partner spike his own with the rum instead so that I can share it too and still b...
12/24/2016,5,This is the BEST eggnog recipe out there. I have been making this for years and everyone who has it loves it. The only thing I do different is use half and half AND light cream. I split the cre...
12/23/2016,5,After reading some of the other reviews I decided to also make my Eggnog in a double boiler.  I have never really used a double boiler but after 30 min of waiting for my milk to boil i decided t...
12/23/2016,5,To keep things flowing I used my egg beaters to beat the yolks. Then I added the sugar. Beat on low then with a ladle I poured the milk mixture into the bowl down the sides of the bowl into the ...
12/23/2016,5,It came out AWESOME!  Cant get Eggnog in Europe or Russia so I had to make my own.
12/23/2016,5,I'm not a fan of eggnog and I LOVED this. I had to make this for only 3 servings rather than 12 but I am so happy I made this.
12/21/2016,5,Made this to be used in another recipe but it tastes so good I decided to save some for myself! I had 6 yolks left over from making meringues so I used those and 3 whole eggs instead of the fu...
12/20/2016,5,Absolutely delicious. Classic.  Easy and well worth the cooking and cooling time.
12/19/2016,5,Very good eggnog.   I did cut the sugar by %25 and next time will cut the cinnamon a little bit too.  This is a great eggnog for the holidays.
12/18/2016,5,5 stars with my changes!!! I used 1 vanilla bean 2 cinnamon sticks and 3 cloves to simmer in the milk.  then I used half  heavy cream and half half n half for the cream part and I used 1 cup of...
12/17/2016,5,"I'll make this again! It was perfect--just enough spice and rum and a light egg flavour. Like the one I loved best--made by my mom and g'mom many years ago.
At last an eggnog recipe that match..."
11/25/2016,5,First time ever making eggnog and this recipe was so easy to follow and it came out so delicious. I even added a cup more milk and made my own light cream. I love clove so I kept those in and it...
11/25/2016,5,This egg nog is amazing but you really don't need that much rum. I cut out 1/2 cup and it was still way to overpowering and I like rum. I have made this three times now and the other times I did...
11/23/2016,5,I have made this several times over the past two years. Now I have never really liked eggnog and made it originally for a Thanksgiving party. The host was a big fan of eggnog but her husband l...
11/23/2016,5,Delicious! Only changes I made were using heavy cream and whole milk because I didn't have light cream and I only used 1 cup of Captain Morgan spiced rum per batch.  Turned out amazing.  I will ...
11/21/2016,5,"Made it with fresh Goats Milk and fresh eggs.   I used 8 cups of raw fresh Goats Milk instead of the milk and cream called for.

Will definitely make again."
11/20/2016,5,Really is amazing. Perfect and wouldn't change a thing.
11/17/2016,5,"I've been making this eggnog for the holidays for the past 5 years and it's always appreciated. 
I like the fact that the eggs are cooked.
I follow the recipe pretty much to the letter the onl..."
11/15/2016,5,Would it be alright if I left out the rum?
11/5/2016,5,Amazing eggnog
10/20/2016,5,Very good. No more store bought for us! Everyone loved it.
